0,1
malas,19430
sekon,19430
layon,19431
suhad,19431
semur,19432
seton,19433
lugut,19434
makan,19434
loket,19440
balai,19442
skrin,19448
sibuk,19449
bakal,19451
sekop,19453
liwat,19460
marah,19461
timun,19461
setop,19463
manau,19464
lepot,19469
sudut,19469
balau,19470
sewah,19476
lenda,19478
nyata,19478
luruh,19480
lumuh,19483
sudah,19483
toman,19484
sibur,19486
rompi,19487
lawon,19488
ronce,19492
lebun,19493
lonan,19494
super,19496
panai,19498
tendo,19499
surga,19506
lemur,19510
licik,19512
skrip,19514
lopak,19515
suduk,19518
tumbu,19519
lerok,19520
teduh,19521
rondo,19522
oolit,19529
siger,19529
manai,19543
lepuh,19549
lebum,19552
lupuh,19554
tumis,19556
siung,19560
patah,19561
tolol,19565
lenis,19566
timus,19571
tujuh,19571
malar,19573
ludat,19578
topes,19578
khoja,19582
lebur,19582
lepih,19582
pikap,19586
lesbi,19591
lidah,19591
sirop,19593
parah,19595
likur,19598
ledre,19600
rogoh,19606
lesot,19607
barat,19616
param,19620
senda,19623
teguh,19624
lepok,19628
sulit,19630
patam,19631
lumur,19633
syiar,19634
sepul,19635
bakar,19642
tubin,19643
lurub,19647
masai,19649
tuduh,19655
serbu,19660
timur,19660
makar,19662
stupa,19663
lipid,19664
tumpu,19665
maras,19666
senuk,19668
toreh,19671
lirih,19674
setor,19675
tufah,19675
surih,19684
timba,19687
tuyul,19692
lenga,19693
lukis,19696
ronde,19697
sukma,19698
lepur,19702
letos,19704
sepih,19704
tunda,19706
baiat,19707
senur,19708
sumah,19711
tinja,19713
liter,19715
tembu,19716
topek,19716
serot,19719
tempo,19719
sagon,19720
tingi,19726
bakau,19729
lurus,19733
marem,19735
puspa,19735
singa,19736
umpil,19743
sepuk,19744
rogol,19749
barak,19752
nadim,19753
suten,19753
lumus,19756
paran,19756
lenge,19757
udeng,19757
marak,19758
sorak,19759
subur,19760
selup,19761
suluh,19762
likut,19765
sebit,19770
siput,19770
seput,19773
sumur,19774
serdi,19776
uzlah,19776
leyeh,19778
lumut,19783
palas,19783
lokia,19784
salvo,19784
lisus,19788
lotak,19788
lurut,19790
sutil,19790
subam,19792
sepur,19793
sugar,19799
segeh,19801
lewah,19807
pasal,19811
palar,19813
lusuh,19817
malai,19824
segah,19827
palat,19830
tebon,19831
imbuh,19836
lupus,19838
lidas,19839
tiwah,19846
bambu,19855
sewal,19860
suren,19862
lezat,19864
lukeh,19867
palau,19867
semir,19867
tengu,19867
luput,19869
tubir,19870
serbi,19872
lugas,19876
senti,19878
slang,19884
uncit,19884
lebuk,19894
trips,19896
lepit,19897
roboh,19897
sejat,19897
tujah,19897
layuh,19898
suban,19899
letih,19901
lokan,19905
limit,19907
pasar,19907
seruh,19907
umbin,19907
pasat,19910
nadir,19919
tiung,19920
tuyuk,19921
letoi,19923
barai,19926
licak,19927
palak,19937
topan,19938
tobak,19942
sejak,19943
seluk,19944
sekoi,19945
timpa,19945
setum,19946
sahdu,19947
lewar,19948
tujul,19948
tegun,19949
syair,19950
sayup,19951
ligar,19954
pakan,19954
selut,19959
lesir,19960
sunah,19960
licau,19963
lokap,19967
impor,19973
ligan,19973
rodok,19974
lever,19975
letum,19977
bibit,19978
liris,19978
umpet,19983
sewat,19986
subal,19988
pasak,19989
lurah,19995
nasti,19999
siluk,19999
lubuk,20001
suket,20006
senil,20007
nafta,20011
layur,20012
kojoh,20021
nasib,20021
paras,20021
sijil,20024
palai,20025
nasel,20029
lazim,20030
lepuk,20032
letur,20032
lupuk,20036
sewar,20041
situn,20041
topas,20043
lepik,20056
bawab,20057
stema,20057
lipit,20060
tolan,20060
serum,20061
tolap,20067
tegil,20068
ligat,20073
rocet,20073
letup,20074
nilai,20077
patar,20080
lesut,20083
sunam,20085
rogok,20089
pupil,20095
ligas,20105
lewat,20106
lecah,20108
sando,20109
lensa,20113
pasai,20114
parau,20116
luban,20117
lumar,20118
setup,20120
gagah,20122
union,20125
libei,20131
lirik,20131
tebok,20133
sampo,20140
serun,20145
nasut,20147
segan,20148
layut,20150
sekul,20150
gagap,20152
lejar,20154
lesit,20154
subak,20155
trica,20159
letus,20160
lihat,20162
lunas,20165
skema,20166
triko,20166
tulis,20167
bakak,20168
parak,20171
ronda,20171
tunik,20171
sabot,20172
perap,20177
lokek,20179
tores,20180
tawon,20183
kompi,20187
lepra,20188
sulut,20190
largo,20198
semua,20199
sulah,20200
tegur,20201
kweni,20203
bibir,20208
pakal,20209
letis,20210
selip,20210
infus,20216
konco,20218
sawut,20218
romok,20225
serul,20225
suluk,20225
sedam,20228
gagak,20230
selui,20230
sifat,20231
sulur,20231
royal,20236
temin,20238
laocu,20239
lumat,20239
teguk,20241
lumas,20244
saldo,20244
sayur,20247
lanji,20251
lejas,20262
suruh,20263
kohir,20265
sepit,20265
liman,20274
segel,20276
salju,20277
sutra,20277
semah,20290
sepir,20293
mumut,20295
uswah,20297
pakar,20301
limar,20302
layuk,20304
tuidi,20305
pakat,20306
konde,20307
lajur,20310
ungsi,20310
royan,20316
lecap,20317
torek,20320
robot,20321
sayid,20325
kombo,20326
natur,20326
sulam,20332
leceh,20334
lekun,20334
sukun,20336
lupat,20337
sertu,20337
rincu,20339
lunak,20342
sehat,20343
ibung,20346
tubuh,20349
ricuh,20351
segak,20355
tolak,20359
sajen,20361
sedan,20362
letuk,20363
sikut,20366
sedap,20367
senin,20368
tugur,20368
pakau,20369
lacur,20370
lambo,20371
sunat,20371
lipan,20376
senta,20384
letik,20386
mimis,20388
tokok,20389
mumuk,20391
gagas,20392
lekum,20394
seruk,20394
selir,20396
turne,20400
sigap,20402
tenor,20403
sayib,20405
sebam,20405
selit,20405
syala,20409
leuca,20411
segar,20412
skene,20415
lecat,20417
stepa,20418
safih,20421
libat,20422
tepos,20423
kover,20426
tenok,20428
serut,20430
serba,20437
robok,20441
mimik,20442
sulap,20445
silet,20447
lekir,20451
telop,20453
idola,20455
layer,20458
tuhan,20458
libas,20462
laron,20464
reyot,20464
tenda,20464
incut,20467
ungti,20467
sangu,20468
limas,20474
pakai,20478
surup,20482
lesus,20488
rosin,20494
tugal,20498
bubuh,20502
sedia,20507
kojol,20509
stela,20514
timah,20514
tulen,20515
lacut,20517
tusir,20518
sayet,20526
mayam,20530
upeti,20533
lapor,20540
skors,20540
lipat,20542
tugas,20542
langu,20546
salon,20553
lecer,20554
legam,20555
tumus,20555
litah,20556
setin,20560
tepok,20561
kojor,20563
konus,20566
steik,20568
sedat,20572
seman,20574
tebus,20575
rindu,20577
rugbi,20581
trafo,20581
kocoh,20582
lumai,20583
sekip,20583
ipung,20587
sampu,20587
lipas,20592
royak,20592
lecak,20596
pupuh,20597
korve,20598
teluh,20598
semen,20600
rezim,20601
lehar,20604
romet,20606
setip,20608
unyai,20608
legar,20609
komis,20610
langi,20615
gagal,20616
tayum,20622
linau,20626
lisah,20629
sedak,20629
tekoh,20629
tidak,20630
lekit,20632
legap,20633
sunan,20636
uling,20636
rolet,20638
sirke,20647
sebal,20650
komit,20651
impek,20652
telor,20652
ledak,20653
tukil,20653
ihwal,20656
tambo,20656
likir,20659
sepah,20661
sutan,20662
sigak,20664
tigas,20665
tiner,20665
turis,20667
konis,20668
kohol,20673
sambi,20683
teyan,20686
inggu,20688
samuh,20688
lukut,20689
gagai,20692
loyal,20694
tirus,20696
limau,20699
sebel,20700
tugar,20704
lisan,20706
tayub,20710
rumpi,20712
sigar,20714
ledes,20717
serui,20717
surah,20718
tebuk,20720
sahut,20724
sawer,20727
surut,20729
envoi,20730
lemah,20733
tempa,20733
tensi,20733
enzim,20737
tayib,20739
suang,20741
suruk,20741
kohor,20742
santo,20743
efusi,20744
sirep,20750
legen,20752
sagur,20752
lecet,20753
legat,20753
rosot,20753
sidat,20753
tikus,20756
turba,20757
leher,20758
sebab,20758
sihir,20758
lampu,20761
sarju,20762
lambu,20764
tsuru,20768
senam,20773
sebat,20774
lutut,20775
bubun,20778
lukah,20788
kunci,20789
kundi,20789
rudin,20794
sebak,20797
solis,20798
setik,20800
syaka,20805
luang,20810
tuman,20814
ruwet,20817
torak,20819
macam,20820
robek,20822
sirna,20823
rosok,20825
ronta,20827
bubus,20828
sawit,20828
lebah,20829
taoco,20833
sepam,20834
urgen,20836
sukan,20837
sandi,20839
sebar,20841
korps,20853
semak,20854
suram,20854
leger,20855
setir,20858
sahur,20860
sabun,20871
siter,20877
ingus,20878
dadap,20879
lerah,20881
taoci,20883
tango,20885
serik,20890
samun,20897
induk,20899
sabtu,20900
babon,20901
sidik,20902
sebet,20908
lekok,20912
serit,20916
bebel,20920
laden,20921
kring,20922
tegah,20924
sadur,20929
kroni,20930
salto,20931
tenis,20934
leban,20935
lecek,20940
tikpi,20943
sepan,20946
kowan,20949
safir,20950
leges,20953
ledek,20956
nazam,20956
koyam,20957
lebam,20957
tempe,20958
recok,20961
tepus,20970
lahir,20972
gagau,20974
tenuk,20977
regol,20979
bubul,20980
skuat,20980
ujang,20983
koyan,20985
rodan,20989
remoh,20990
naqal,20991
lambe,20995
bebek,20996
lebap,20996
lebar,20996
mambo,20996
bubut,20998
litak,21000
beber,21006
sahib,21010
labuh,21013
konte,21014
kicuh,21021
tewas,21024
beban,21030
dadah,21033
tokek,21033
rotok,21034
saron,21036
kupon,21037
lemas,21037
tuban,21038
lisis,21042
lunau,21044
teori,21045
liang,21046
sabut,21054
sukat,21055
dadal,21059
selam,21068
sibak,21068
trusa,21068
kolum,21069
rumin,21069
tepis,21072
roneo,21074
sibir,21075
tiban,21075
pipih,21077
tulah,21078
lamun,21079
kewuh,21084
kumpi,21086
tagih,21088
pipet,21089
tulup,21089
kimlo,21091
lerap,21092
tenun,21093
sepen,21094
ripuh,21098
sibar,21098
tepuk,21099
sepal,21103
telus,21109
lukat,21111
memek,21111
pupus,21111
labun,21112
lamur,21113
setra,21114
sriti,21118
lisol,21121
sebai,21123
silih,21125
tanju,21125
lebas,21127
tambi,21127
kenyi,21129
senat,21132
silah,21134
labur,21136
nazar,21137
sadel,21138
serta,21139
kocor,21142
rodat,21148
kromo,21151
lebat,21152
simak,21152
larih,21153
ruyup,21153
tepik,21153
tanji,21154
tunam,21154
kroco,21155
tablo,21156
senak,21157
lapun,21158
surat,21158
sahih,21159
selan,21164
tajin,21164
telur,21164
koplo,21167
uring,21167
sabur,21169
bebas,21170
lihai,21172
samum,21172
until,21173
sekte,21174
sukar,21177
senar,21179
terok,21180
lanus,21181
latif,21181
legek,21182
tandu,21187
bubuk,21188
semai,21190
tawur,21193
saung,21199
umpan,21203
lemes,21207
terum,21212
trema,21213
rungu,21219
runti,21220
tilam,21223
lamin,21226
ileum,21227
lemak,21227
pupur,21231
sepat,21231
bubur,21234
selap,21234
sadin,21236
leber,21237
lenan,21237
tulus,21239
nafar,21241
lapih,21243
seleo,21244
tekor,21246
puput,21247
saben,21248
kinja,21255
recup,21255
larut,21259
sepak,21259
teluk,21263
lemau,21264
sepel,21264
roman,21266
roset,21268
imlek,21271
lakon,21271
tekpi,21271
telik,21271
rubin,21272
umbra,21274
laung,21276
konon,21278
tedas,21278
labut,21280
likat,21282
umbai,21285
tegap,21287
likas,21289
silam,21290
bebat,21292
ijmal,21294
rebon,21296
tajur,21301
kizib,21304
lepas,21306
lesan,21307
khafi,21312
lepat,21316
rumit,21318
nayap,21319
redih,21323
urine,21324
tabok,21326
taoge,21327
lebak,21330
lasuh,21332
tonit,21333
rimpi,21334
inden,21337
tegal,21345
lapir,21346
selia,21347
untir,21347
umpat,21350
ijbar,21354
komet,21356
tusam,21356
larva,21357
embih,21358
tipis,21361
lekuk,21362
lerak,21366
tajuk,21366
nayam,21367
sabel,21367
bebal,21368
sipil,21368
ungka,21369
serah,21370
korup,21373
sanca,21373
latuh,21377
tahun,21377
pupuk,21379
suami,21380
tampi,21381
saput,21382
leseh,21389
kobol,21394
rumbu,21394
ijmak,21400
sipat,21401
tebah,21408
laris,21409
rejuk,21409
lebai,21412
sereh,21416
tilik,21416
tegas,21418
koboi,21420
selat,21420
terup,21420
sakhi,21421
ruing,21423
silap,21424
terin,21432
riung,21433
umpak,21434
sahir,21435
kulon,21437
selar,21440
lesap,21443
sinar,21444
sinau,21444
talon,21445
tilan,21446
tunas,21447
lanun,21452
lerai,21453
embuh,21455
tadir,21455
selak,21460
tedak,21461
tahil,21465
leper,21466
kidul,21469
tageh,21469
dadar,21471
tukik,21472
sekam,21473
tilap,21473
redum,21475
senen,21476
kudis,21477
mampu,21478
sepet,21478
rival,21480
umban,21484
ihdad,21485
tajen,21485
lepak,21489
lepau,21489
kendo,21490
dadak,21491
sabet,21491
rumen,21492
latur,21497
klona,21499
egois,21505
lapuk,21505
tikim,21507
latih,21509
sipit,21513
setti,21514
samin,21515
tekun,21515
recik,21516
setan,21517
kribo,21519
sadik,21519
kucil,21522
madam,21524
ruwah,21525
redup,21527
sadir,21527
temeh,21530
kubin,21531
kunca,21533
kecoh,21537
lapis,21539
nahak,21539
ribut,21543
leret,21544
ripuk,21544
bebar,21548
tegar,21548
encim,21549
kicut,21554
sabil,21556
lipai,21561
sapih,21561
seram,21561
lepai,21564
larik,21568
tawes,21574
kinca,21575
trans,21575
turun,21575
sekan,21577
kucir,21580
kumis,21583
silat,21583
kumbu,21584
rubik,21587
start,21588
saleh,21591
tusuk,21595
tabuh,21596
tegak,21596
salut,21597
terus,21597
kimus,21598
ritme,21600
sepai,21602
repot,21605
teman,21605
sikah,21607
kuyup,21608
riben,21608
rubel,21608
tilas,21608
lepes,21611
tokak,21611
regup,21613
kejip,21614
neala,21615
regio,21616
sipir,21616
pipil,21617
mambu,21618
enjut,21619
nahas,21625
tular,21628
setem,21629
roket,21630
ungam,21632
setal,21633
surai,21633
sekap,21638
tunak,21643
lanja,21644
kolom,21645
sabit,21646
ruyap,21651
sabda,21651
seran,21651
empoh,21656
koroh,21656
najam,21659
rimba,21659
lanca,21660
kober,21668
udang,21669
lapik,21672
tupai,21673
salur,21674
lepet,21675
sirah,21675
kendi,21678
lepap,21678
magma,21679
tahir,21679
saluk,21683
rumba,21684
bubar,21686
tipar,21686
kolon,21687
kosen,21692
silau,21692
kobra,21697
lesak,21697
silik,21699
sirih,21700
silir,21702
tirah,21703
sekal,21708
irung,21710
serap,21713
teruk,21722
teror,21732
temas,21733
tukup,21733
emong,21736
terik,21737
turus,21741
redut,21747
tulak,21747
skafa,21748
umbar,21749
setia,21750
tukun,21751
inzar,21752
tunai,21753
tekis,21755
udani,21756
kemon,21757
kubti,21760
kufur,21761
teban,21761
siang,21763
ritul,21772
landa,21776
salem,21776
kulot,21781
undak,21782
tegel,21784
sigai,21786
kinte,21791
latis,21793
koman,21794
repuh,21794
enjin,21797
eboni,21802
embun,21802
letak,21802
kopra,21806
seten,21806
tekur,21806
pipis,21807
rujuk,21808
memar,21811
redik,21811
repih,21815
riwan,21817
tiram,21818
rikuh,21824
selai,21824
kurva,21827
samir,21828
kroto,21831
sirib,21831
tuang,21834
kuwur,21835
lekam,21835
pipit,21835
rutin,21835
siram,21835
kubis,21837
rujah,21837
kibul,21838
leter,21838
terna,21839
kembu,21840
kopel,21841
tukul,21841
sekat,21843
latuk,21846
kobah,21853
kejur,21856
kubil,21858
tisik,21858
intro,21859
kejut,21860
serep,21860
lepek,21863
ricik,21867
leset,21870
keong,21872
tukam,21872
rokok,21873
enyah,21874
lekar,21881
samba,21886
kopet,21888
reguk,21888
tikam,21889
koper,21892
rucah,21894
rayon,21896
tunan,21896
terpa,21897
letai,21898
taosi,21899
usrek,21900
sikin,21907
kenya,21910
sikap,21910
sekar,21911
embol,21916
kubit,21919
tiang,21922
kriya,21924
temak,21924
tenam,21926
turap,21926
salib,21928
kemih,21934
lakur,21934
encot,21935
serat,21935
ridip,21936
tebas,21937
ruwat,21940
salep,21942
lakum,21944
setel,21944
lekap,21945
imbau,21947
ruyak,21951
tabun,21952
salim,21956
rawon,21957
sanga,21957
serak,21963
sitak,21966
injap,21968
ngung,21970
rijal,21973
telah,21974
tiris,21974
sirap,21977
tamuk,21981
sidai,21986
kijil,21988
surau,21988
kenop,21993
iftar,21994
infak,21994
tapih,21994
laser,22000
laten,22001
kosel,22002
kupil,22002
khauf,22006
embus,22007
tepam,22008
intel,22009
kolot,22009
rotan,22009
serau,22009
kopah,22010
lekas,22016
satih,22018
lesek,22021
eyang,22022
kedot,22023
kored,22025
sanda,22025
kujur,22028
satwa,22032
encit,22033
kempu,22033
iseng,22036
kolor,22037
salin,22039
ideal,22042
kujut,22044
renti,22044
nyang,22048
remis,22048
sapit,22048
kucel,22050
tebar,22050
ungar,22052
kepoh,22057
tiran,22057
tumit,22057
koset,22060
kupir,22061
lekat,22063
resmi,22063
rudus,22064
saing,22067
turas,22070
sirip,22072
umrah,22075
encok,22076
embok,22078
ustaz,22078
sanik,22080
tesis,22082
setek,22087
relik,22090
salip,22090
reluk,22091
niaga,22092
babun,22093
kumuh,22096
renda,22099
sikat,22100
sareh,22101
babit,22105
kiruh,22107
kulim,22110
kotor,22113
royer,22114
remuk,22115
tebak,22116
babil,22119
sitir,22120
imago,22125
embik,22133
sampa,22136
kredo,22138
embut,22142
encik,22143
laici,22147
ritus,22148
takol,22159
tukal,22159
seter,22161
sapir,22162
sikit,22162
sirat,22163
pampa,22167
seret,22167
tansi,22168
rebus,22169
sarut,22172
reyal,22191
tabur,22192
rudah,22195
indra,22197
setai,22201
renik,22207
emosi,22209
kedip,22209
napal,22210
tukas,22212
rebut,22221
suari,22221
tiras,22223
empos,22224
letek,22225
konan,22226
babet,22231
tepeh,22231
napas,22234
tabir,22237
talib,22240
saruk,22248
klise,22250
undan,22254
rudal,22258
tabib,22258
reput,22259
imbal,22262
kotes,22263
tomat,22264
taung,22265
tabik,22267
ritel,22268
stres,22270
rebuk,22272
kutin,22273
uniat,22273
sakti,22278
kebin,22280
nisan,22290
indah,22291
nutan,22291
tikas,22294
sinus,22298
rujak,22299
satin,22307
suatu,22308
telan,22308
sirik,22310
ubang,22311
babut,22313
kursi,22313
injak,22315
masam,22316
kecup,22317
rempa,22317
mamut,22320
salir,22324
tanya,22330
tapin,22331
renin,22332
tapus,22335
sailo,22336
talun,22336
kores,22337
incar,22352
khiar,22352
sarwa,22352
tukar,22358
ingau,22360
kunta,22365
serai,22366
rewan,22367
telap,22370
imbak,22372
kebun,22373
endus,22375
kedul,22378
endul,22382
saren,22382
repui,22385
tikar,22390
kudup,22391
retok,22394
kecil,22397
krebo,22403
kilus,22404
tenar,22409
setat,22410
tepas,22412
empot,22415
tabel,22421
kutip,22422
urita,22429
laken,22435
rilis,22436
tirau,22436
kepuh,22438
klien,22438
kecit,22440
rejah,22440
imbas,22444
rewel,22445
kusir,22449
sawah,22454
lauya,22456
kedut,22459
kulir,22460
insek,22463
tarif,22463
tenak,22463
rajok,22464
retih,22464
rumus,22465
inset,22466
kucup,22466
krida,22468
namun,22468
sitat,22469
kusen,22471
upaya,22471
rejeh,22472
terka,22475
endut,22476
indap,22476
kemul,22476
kisut,22479
kobar,22480
kulit,22488
koret,22491
empul,22495
runut,22502
tapis,22503
telas,22504
rumuk,22506
kecut,22507
tekik,22507
nalam,22509
ridan,22510
pepah,22511
layah,22515
kudus,22518
khali,22519
tukai,22523
kemit,22524
tapuk,22524
kemut,22526
rimis,22526
tanur,22529
empok,22530
tobat,22535
taruh,22536
tekuk,22537
ricau,22539
impak,22544
kopal,22545
kotah,22554
sekak,22556
nakal,22557
khasi,22563
endon,22564
malam,22568
kenur,22570
resin,22573
nasab,22580
tepak,22583
rekto,22584
tapir,22584
sawab,22588
babur,22589
kutil,22591
taoke,22597
rejan,22598
enduk,22600
mamik,22604
kumus,22607
kupel,22607
tapui,22611
ilham,22614
kurma,22616
tanda,22616
latma,22618
rumah,22622
kepol,22623
empik,22624
radon,22625
tekad,22625
kiper,22629
reuni,22630
layam,22633
riset,22633
kolam,22639
satir,22642
impas,22645
tekah,22646
keroh,22647
kubra,22650
kucam,22655
kelom,22656
layar,22656
layan,22658
lawah,22663
layap,22663
kucur,22665
restu,22666
kelon,22670
kepot,22670
makam,22670
ingat,22672
empuk,22675
tarum,22680
nalar,22684
receh,22684
enyak,22685
untai,22686
ihram,22687
takuh,22693
engku,22699
telak,22700
telau,22706
kumur,22710
rusuh,22713
kermi,22716
kusuf,22723
rewak,22724
kumut,22733
sawan,22733
kebul,22735
kernu,22735
eosin,22738
kimah,22746
ripit,22746
ujana,22747
kayuh,22758
nasal,22758
ingar,22762
lawar,22762
nonol,22762
kidam,22767
lawan,22774
urian,22774
sakit,22784
rihat,22786
sayat,22788
layat,22792
kuota,22794
rubah,22795
kunut,22796
layas,22797
taiso,22797
tener,22798
tukuk,22798
kebur,22799
santa,22799
kelih,22802
usang,22803
kebut,22805
tekam,22806
kuren,22808
kuman,22811
nagam,22811
nonok,22812
kawih,22822
urban,22824
keluh,22829
kudap,22830
kuini,22833
kesot,22834
koran,22836
rewet,22838
sarit,22838
talen,22850
nasar,22853
ulang,22856
untal,22859
kueni,22864
